GWNO	EVENT_ID_CNTY	EVENT_ID_NO_CNTY	EVENT_DATE	YEAR	MONTH	DAY	TIME_PRECISION	Event Type	Actor	ALLY_ACTOR_1	INTER1	ACTOR2	ALLY_ACTOR_2	INTER2	INTERACTION	COUNTRY	ADMIN1	ADMIN2	ADMIN3	LOCATION	LATITUDE	LONGITUDE	GEO_PRECIS	SOURCE	Notes	Fatalities
626	630SSD	79293	02/01/2014	2014	1	2	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Eastern Equatoria	Torit		Torit	4.54905	32.23938	2	PR Newswire (New York)	"Fighting for 3 days in areas of Bor, Mayom, and Mangalla."	0
626	631SSD	79294	02/01/2014	2014	1	2	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	1	Asharq Alawsat (English)	Clashes between forces led by Gadet and Governent.  Government forces retreated.	0
626	632SSD	79295	02/01/2014	2014	1	2	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Unity	Rubkona		Bentiu	9.23333	29.83333	2	Asharq Alawsat (English)	Clashes between forces continue in Unity.	0
626	633SSD	79296	02/01/2014	2014	1	2	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Unity	Mayom		Mayom	9.22000	29.17000	1	PR Newswire (New York)	"Fighting for 3 days in areas of Bor, Mayom, and Mangalla."	0
626	634SSD	79297	02/01/2014	2014	1	2	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Upper Nile	Malakal		Malakal	9.53694	31.65611	1	Sudan Tribune; Human Rights Watch (Aug 2014 p70)	"IOM reported fighting in Malakal between 24 Dec-3 Jan.  3 returnees killed. Civilians were killed in the crossfire, with the UN reporting 218 bodies between Dec 30-Jan 3. "	43
626	629SSD	79292	02/01/2014	2014	1	2	1	Non-violent activity by a conflict actor	Unidentified Armed Group (South Sudan)		3			0	30	South Sudan	Central Equatoria	Juba		Juba	4.85170	31.58250	1	Associated Press	Reports that 'rebels' are forcibly recruiting and arming civilians to march on Juba.	0
626	635SSD	79298	03/01/2014	2014	1	3	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Central Equatoria	Juba		Mongalla	5.18865	31.77189	2	Radio Tamazuj	"Clashes were reported all along the road between Juba and Bor, resulting in at least 8 deaths."	8
626	636SSD	79299	03/01/2014	2014	1	3	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Eastern Equatoria	Torit		Torit	4.54905	32.23938	2	PR Newswire (New York)	"Fighting for 3 days in areas of Bor, Mayom, and Mangalla."	0
626	637SSD	79300	03/01/2014	2014	1	3	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	1	PR Newswire (New York)	"Fighting for 3 days in areas of Bor, Mayom, and Mangalla."	0
626	638SSD	79301	03/01/2014	2014	1	3	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Unity	Rubkona		Bentiu	9.23333	29.83333	1	i-Independent Print	Fighting reported around Bentiu	0
626	639SSD	79302	03/01/2014	2014	1	3	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Unity	Mayom		Mayom	9.22000	29.17000	1	PR Newswire (New York)	"Fighting for 3 days in areas of Bor, Mayom, and Mangalla."	0
626	640SSD	79303	03/01/2014	2014	1	3	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Upper Nile	Malakal		Malakal	9.53694	31.65611	1	Sudan Tribune; Human Rights Watch (Aug 2014 p70)	"IOM reported fighting in Malakal between 24 Dec-3 Jan.  3 returnees killed. Civilians were killed in the crossfire, with the UN reporting 218 bodies between Dec 30-Jan 3. "	43
626	641SSD	79304	04/01/2014	2014	1	4	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Central Equatoria	Juba		Juba	4.85170	31.58250	1	Sudan Tribune; Agence France Presse	Fighting at barracks in Juba between soldiers.  Fighting erupted after soldiers defected to Machar.	0
626	642SSD	79305	04/01/2014	2014	1	4	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Central Equatoria	Juba		Rokon	5.13074	30.91980	1	Radio Tamazuj	Soldiers belonging to Machar fought with government troops in Rokon in the night. No injuries reported.	0
626	643SSD	79306	04/01/2014	2014	1	4	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Central Equatoria	Yei		Yei	4.09130	30.67860	1	Agence France Presse; Gurtong	30 soldiers in Yei defected - gunshots were heard.	0
626	644SSD	79307	04/01/2014	2014	1	4	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Central Equatoria	Yei		Yei	4.09130	30.67860	1	Sudan Tribune	Fighting at barracks in Yei between soldiers	0
626	645SSD	79308	04/01/2014	2014	1	4	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Eastern Equatoria	Torit		Torit	4.54905	32.23938	2	PR Newswire (New York)	"Fighting for 3 days in areas of Bor, Mayom, and Mangalla."	0
626	646SSD	79309	04/01/2014	2014	1	4	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	1	PR Newswire (New York)	"Fighting for 3 days in areas of Bor, Mayom, and Mangalla."	0
626	647SSD	79310	04/01/2014	2014	1	4	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Unity	Mayom		Mayom	9.22000	29.17000	1	PR Newswire (New York)	"Fighting for 3 days in areas of Bor, Mayom, and Mangalla."	0
626	648SSD	79311	04/01/2014	2014	1	4	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Upper Nile	Manyo		Khor Adar police post	10.38330	32.25000	1	Gurtong	Battle between soldiers in oil rich town of Adar.	0
626	650SSD	79313	05/01/2014	2014	1	5	1	Violence against civilians	Military Forces of South Sudan (2011-)		1	Civilians (South Sudan)	Nuer Ethnic Group (South Sudan)	7	17	South Sudan	Central Equatoria	Juba		Juba	4.85170	31.58250	1	Anadolu Agency (AA)	Government forces attacked a Nuer neighborhood that had IDPs.	0
626	652SSD	79315	05/01/2014	2014	1	5	3	Violence against civilians	Military Forces of South Sudan (2011-)		1	Civilians (South Sudan)	Nuer Ethnic Group (South Sudan)	7	17	South Sudan	Central Equatoria	Juba		Tomping Base	4.87309	31.58968	1	Human Rights Watch (Aug 2014 p35)	"Soldiers shot at Nuer men trying to enter the Tomping UN base in early January, injuring 5 or 6."	0
626	651SSD	79314	05/01/2014	2014	1	5	2	Violence against civilians	Military Forces of South Sudan (2011-)		1	Civilians (South Sudan)		7	17	South Sudan	Central Equatoria	Juba		Tomping Base	4.87309	31.58968	1	Radio Tamazuj	A youth was shot by soldiers from outside the camp trying to kill a deserting general.	0
626	649SSD	79312	05/01/2014	2014	1	5	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Military Forces of South Sudan (2011-)		1	11	South Sudan	Central Equatoria	Juba		Juba	4.85170	31.58250	1	UN News Service; Reuters; Radio Tamazuj	Four bodyguards of a senior SPLA commander were killed when government troops attempted to force their way into his compound in the Tong Ping area.	4
626	654SSD	79317	05/01/2014	2014	1	5	1	Battle-No change of territory	Military Forces of South Sudan (2011-)	Military Forces of Uganda (1986-)	1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	1	Voice of America; The Observer (Kampala); Radio Tamazuj	"Clashes in Bor; Ugandan MPs claim that Ugandan forces died in this clash while supporting Kiir's troops.  However, the Ugandan army denies the claim. An SPLA brigadier general was also reported killed."	12
626	656SSD	79319	05/01/2014	2014	1	5	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Jonglei	Bor South		Pariak	5.97580	31.67420	1	OCHA	"OCHA reported three days of fighting in Mayom and Pariang (Unity), Balliet (UNS), and Pariak (Jonglei).  Three days: 5-7 Jan."	0
626	657SSD	79320	05/01/2014	2014	1	5	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Unity	Mayom		Mayom	9.22000	29.17000	1	Agence France Presse; OCHA	"Quote from source: ""Sunday, the South's army spokesman Philip Aguer said government forces were on the offensive in the oil-producing Unity and Upper Nile states in the north of the country.""  OCHA said the areas affected were more specifically Mayom and"	0
626	658SSD	79321	05/01/2014	2014	1	5	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Unity	Panyijiar		Panyijar	7.48809	30.35351	1	OCHA	"OCHA reported three days of fighting in Mayom and Pariang (Unity), Balliet (UNS), and Pariak (Jonglei).  Three days: 5-7 Jan."	0
626	659SSD	79322	05/01/2014	2014	1	5	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Upper Nile	Melut		Malut	10.43333	32.20000	2	Agence France Presse; OCHA	" Quote from source: ""Sunday, the South's army spokesman Philip Aguer said government forces were on the offensive in the oil-producing Unity and Upper Nile states in the north of the country.""  OCHA gave the location of Balliet County, near Maban and Mal"	0
626	660SSD	79323	05/01/2014	2014	1	5	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Upper Nile	Melut		Malut	10.43333	32.20000	1	OCHA	"OCHA gave the location of Balliet County, near Maban and Malut."	0
626	661SSD	79324	05/01/2014	2014	1	5	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Western Equatoria	Mundri West		Mundri	5.35000	30.31667	1	Sudan Tribune; Gurtong	Army defections in Eastern and Western Equatoria.	0
626	653SSD	79316	05/01/2014	2014	1	5	1	Non-violent activity by a conflict actor	Mutiny of Military Forces of South Sudan (2011-)		1			0	10	South Sudan	Eastern Equatoria	Torit		Torit	4.54905	32.23938	2	Sudan Tribune; Gurtong	"Army defections in Eastern and Western Equatoria.  However, the SPLA spokesperson disputes any defections in Torit."	0
626	655SSD	79318	05/01/2014	2014	1	5	1	Violence against civilians	Unidentified Armed Group (South Sudan)		3	Civilians (South Sudan)		7	37	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	1	IRIN	"Armed groups dressed as soldiers, not identifying which side, started killing civilians, looting, and burning homes."	0
626	662SSD	79325	06/01/2014	2014	1	6	1	Non-violent activity by a conflict actor	Government of Sudan (1989-)		8	Government of South Sudan (2011-)		1	18	South Sudan	Central Equatoria	Juba		Juba	4.85170	31.58250	1	South Sudan TV	Sudanese president al-Bashir visited Juba to mediate peace talks.	0
626	665SSD	79328	06/01/2014	2014	1	6	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	1	Agence France Presse	Fighting reported in Bor.	0
626	666SSD	79329	06/01/2014	2014	1	6	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Jonglei	Bor South		Pariak	5.97580	31.67420	1	OCHA	"OCHA reported three days of fighting in Mayom and Pariang (Unity), Balliet (UNS), and Pariak (Jonglei).  Three days: 5-7 Jan."	0
626	667SSD	79330	06/01/2014	2014	1	6	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Unity	Mayom		Mayom	9.22000	29.17000	1	OCHA	"OCHA reported three days of fighting in Mayom and Pariang (Unity), Balliet (UNS), and Pariak (Jonglei).  Three days: 5-7 Jan."	0
626	668SSD	79331	06/01/2014	2014	1	6	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Unity	Panyijiar		Panyijar	7.48809	30.35351	1	OCHA	"OCHA reported three days of fighting in Mayom and Pariang (Unity), Balliet (UNS), and Pariak (Jonglei).  Three days: 5-7 Jan."	0
626	669SSD	79332	06/01/2014	2014	1	6	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Upper Nile	Melut		Malut	10.43333	32.20000	1	OCHA	"OCHA gave the location of Balliet County, near Maban and Malut."	0
626	664SSD	79327	06/01/2014	2014	1	6	1	Violence against civilians	Military Forces of South Sudan (2011-) Presidential Security Unit		1	Civilians (South Sudan)	Nuer Ethnic Group (South Sudan)	7	17	South Sudan	Central Equatoria	Juba		Juba	4.86086	31.61782	1	Human Rights Watch (Aug 2014 p28)	2 women reported that a male Nier relative was shot by 3 soldiers while trying to put his family on a bus to Kenya. He later died in hospital.	1
626	670SSD	79333	06/01/2014	2014	1	6	1	Battle-No change of territory	Unidentified Armed Group (South Sudan)		3	Unidentified Armed Group (South Sudan)		3	33	South Sudan	Warrap	Gogrial West		Abyei	8.56999	28.15244	1	Associated Press	Fighting reported in Abyei but the actors were not identified. 8 people killed.	8
626	663SSD	79326	06/01/2014	2014	1	6	1	Non-violent activity by a conflict actor	Yau Yau Rebels		2	Government of South Sudan (2011-)		1	12	South Sudan	Central Equatoria	Juba		Juba	4.85170	31.58250	1	South Sudan TV	Yau Yau and Government of South Sudan signed a cease-fire.	0
626	673SSD	79336	07/01/2014	2014	1	7	1	Violence against civilians	Civilians (South Sudan)		7	Mutiny of Military Forces of South Sudan (2011-)	Nuer Ethnic Militia (South Sudan)	1	17	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	1	Human Rights Watch	Nuer soldiers and civilians attacked a cattle camp.  Thousands of cattle were stolen.  7 people were killed.	7
626	671SSD	79334	07/01/2014	2014	1	7	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Central Equatoria	Juba		Juba	4.85170	31.58250	1	South Sudan News Agency (Colorado Springs)	Clashes in Juba aroudn Gida area.	0
626	672SSD	79335	07/01/2014	2014	1	7	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	1	UN News Service	Fighting between SPLA and defected military led by Gadet	0
626	674SSD	79337	07/01/2014	2014	1	7	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Jonglei	Bor South		Pariak	5.97580	31.67420	1	OCHA	"OCHA reported three days of fighting in Mayom and Pariang (Unity), Balliet (UNS), and Pariak (Jonglei).  Three days: 5-7 Jan."	0
626	675SSD	79338	07/01/2014	2014	1	7	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Unity	Rubkona		Bentiu	9.23333	29.83333	1	Radio Dabanga	Fighting between SPLA and defected military led by Koang.  Hundreds of people killed in the fighting.	100
626	676SSD	79339	07/01/2014	2014	1	7	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Unity	Mayom		Mayom	9.22000	29.17000	1	Radio Dabanga	Fighting between SPLA and defected military led by Koang.  Hundreds of people killed in the fighting.	100
626	679SSD	79342	07/01/2014	2014	1	7	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Upper Nile	Melut		Malut	10.43333	32.20000	1	OCHA	"OCHA gave the location of Balliet County, near Maban and Malut."	0
626	677SSD	79340	07/01/2014	2014	1	7	2	Violence against civilians	Unidentified Armed Group (South Sudan)		3	Civilians (South Sudan)		7	37	South Sudan	Unity	Mayom		Mayom	9.22000	29.17000	1	Radio Dabanga	UN observer to Unity reported that towns of Pariyang  and Mayom are burned and looted from the fighting.	0
626	678SSD	79341	07/01/2014	2014	1	7	2	Violence against civilians	Unidentified Armed Group (South Sudan)		3	Civilians (South Sudan)		7	37	South Sudan	Unity	Panyijiar		Panyijar	7.48809	30.35351	1	Radio Dabanga	UN observer to Unity reported that towns of Pariyang and Mayom are burned and looted from the fighting.	0
626	683SSD	79346	08/01/2014	2014	1	8	1	Battle-No change of territory	Kuei Ethnic Militia (South Sudan)		4	Rup Dinka Ethnic Militia (South Sudan)		4	44	South Sudan	Lakes	Rumbek Centre		Rumbek	6.80200	29.69123	1	Sudan Tribune	Fighting in cattle camps in Manyiel and Jahla between Kuei and Rup Dinka.  37 people died.	37
626	681SSD	79344	08/01/2014	2014	1	8	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	1	Agence France Presse	Government soldiers launched an offensive to take Bor.	0
626	682SSD	79345	08/01/2014	2014	1	8	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Jonglei	Bor South		Pariak	5.97580	31.67420	1	Daily Nation (Kenya)	"SPLA reported that it recaptured Rabkona, Mayom and Pariek."	0
626	684SSD	79347	08/01/2014	2014	1	8	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Unity	Rubkona		Bentiu	9.23333	29.83333	1	PR Newswire; OCHA	"From PR Newswire/OCHA: ""The humanitarian crisis in South Sudan deepened between 8 and 10 January, with heavy fighting in Jonglei and Unity states and sporadic clashes in Central Equatoria and Upper Nile states."""	0
626	685SSD	79348	08/01/2014	2014	1	8	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Unity	Mayom		Mayom	9.22000	29.17000	1	Daily Nation (Kenya); Sudan Tribune; South Sudan News Agency	"SPLA reported that it recaptured Rabkona, Mayom and Pariek."	0
626	686SSD	79349	08/01/2014	2014	1	8	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Unity	Rubkona		Rubkona	9.29349	29.78920	1	Daily Nation (Kenya); South Sudan News Agency	"SPLA reported that it recaptured Rabkona, Mayom and Pariek; However, the forces under Koang deny that the government has captured any oilfields."	0
626	687SSD	79350	08/01/2014	2014	1	8	2	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Upper Nile	Luakpiny/Nasir		Nasir	8.60000	33.06667	2	Agence France Presse	Fighting in 'oil producing Upper Nile State'	0
626	680SSD	79343	08/01/2014	2014	1	8	1	Riots/Protests	Protesters (South Sudan)		6			0	60	South Sudan	Central Equatoria	Juba		Juba	4.85170	31.58250	1	Sudan Tribune	Peace March held in Juba to protest ongoing violence between military factions and ethnic killings.	0
626	689SSD	79352	09/01/2014	2014	1	9	1	Battle-No change of territory	Military Forces of South Sudan (2011-)	Military Forces of Uganda (1986-)	1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	1	The Observer (Kampala); South Sudan News Agency	Fighting continued in Bor between forces supprting Kiir and forces supporting Machar.  Ugandan forces said they supported the government in retaking Bor.	0
626	688SSD	79351	09/01/2014	2014	1	9	2	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Central Equatoria	Yei		Yei	4.09130	30.67860	2	PR Newswire; OCHA	"From PR Newswire/OCHA: ""The humanitarian crisis in South Sudan deepened between 8 and 10 January, with heavy fighting in Jonglei and Unity states and sporadic clashes in Central Equatoria and Upper Nile states."""	0
626	691SSD	79354	09/01/2014	2014	1	9	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Unity	Rubkona		Bentiu	9.23333	29.83333	1	Agence France Presse	Fighting in Bentiu as governent forces loyal to Kiir attempt to retake the city.	0
626	692SSD	79355	09/01/2014	2014	1	9	1	Battle-Government regains territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Unity	Mayom		Mayom	9.22000	29.17000	1	South Sudan News Agency (Colorado Springs)	Fighting between forces loyal to Kiir and Machar.  Both sides claim victory/control in Mayom.	0
626	694SSD	79357	09/01/2014	2014	1	9	2	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Upper Nile	Melut		Malut	10.43333	32.20000	2	PR Newswire; OCHA	"From PR Newswire/OCHA: ""The humanitarian crisis in South Sudan deepened between 8 and 10 January, with heavy fighting in Jonglei and Unity states and sporadic clashes in Central Equatoria and Upper Nile states."""	0
626	693SSD	79356	09/01/2014	2014	1	9	1	Non-violent activity by a conflict actor	Military Forces of South Sudan (2011-)		1			0	10	South Sudan	Unity	Mayom		Mayom	9.22000	29.17000	1	South Sudan News Agency (Colorado Springs)	"After the fighting ceased, government soldiers destroyed government buildings, looted, and stole cattle before marching onto Warrap."	0
626	695SSD	79358	09/01/2014	2014	1	9	1	Violence against civilians	Unidentified Armed Group (South Sudan)		3	Civilians (South Sudan)		7	37	South Sudan	Upper Nile	Panyikang		Shilluk	9.66667	31.33333	1	Radio Tamazuj	5 people were killed after an armed force allegedly from Akoka County burned down Abanin village near Shilluk.	5
626	690SSD	79353	09/01/2014	2014	1	9	1	Battle-No change of territory	Unidentified Communal Militia (South Sudan)		4	Unidentified Communal Militia (South Sudan)		4	44	South Sudan	Lakes	Rumbek East		Pacong	6.66000	29.76000	2	Radio Tamazuj	At least 10 people were killed and 20 wounded in inter-clan conflict in Rumbek East County.	10
626	700SSD	79363	10/01/2014	2014	1	10	1	Violence against civilians	Civilians (South Sudan)		7	Unidentified Armed Group (South Sudan)		3	37	South Sudan	Unity	Rubkona		Bentiu	9.23333	29.83333	1	Voice of America	"Reports of sexual violence, extrajudicial killings."	0
626	701SSD	79364	10/01/2014	2014	1	10	1	Violence against civilians	Civilians (South Sudan)		7	Unidentified Armed Group (South Sudan)		3	37	South Sudan	Unity	Mayom		Mayom	9.22000	29.17000	1	Satellite Sentinel Project	Reports of civilians fleeing violence in Mayom.	0
626	702SSD	79365	10/01/2014	2014	1	10	1	Non-violent activity by a conflict actor	Dinka Ethnic Militia (South Sudan)		4	Military Forces of South Sudan (2011-)	JEM: Justice and Equality Movement	1	14	South Sudan	Unity	Rubkona		Rubkona	9.29349	29.78920	1	Human Rights Watch (Aug 2014 p60)	As many as 2000 Dinka men sheltering at the Rubkona UNMISS based joined government and JEM forces	0
626	703SSD	79366	10/01/2014	2014	1	10	1	Violence against civilians	Dinka Ethnic Militia (South Sudan)		4	Civilians (South Sudan)		7	47	South Sudan	Unity	Rubkona		Rubkona	9.29349	29.78920	1	Human Rights Watch (Aug 2014 p60)	"Dinka men who joined governemnt and JEM forces in Rubkona attacked civilians living near the UNMISS based, killing at least 5"	5
626	704SSD	79367	10/01/2014	2014	1	10	1	Violence against civilians	Military Forces of South Sudan (2011-)	JEM: Justice and Equality Movement	1	Civilians (South Sudan)		7	17	South Sudan	Unity	Rubkona		Rubkona	9.29349	29.78920	1	Human Rights Watch (Aug 2014 p60-1)	Civilians attempting to flee the Rubkona UNMISS base were shot and killed as government and JEM forces moved toward Bentiu. UN reported 31 killed.	31
626	698SSD	79361	10/01/2014	2014	1	10	1	Battle-No change of territory	Military Forces of South Sudan (2011-)	Military Forces of Uganda (1986-)	1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	1	PR Newswire; OCHA; Daily Nation (Kenya)	"From PR Newswire/OCHA: ""The humanitarian crisis in South Sudan deepened between 8 and 10 January, with heavy fighting in Jonglei and Unity states and sporadic clashes in Central Equatoria and Upper Nile states.""  Machar reported to the Daily Nation that"	50
626	699SSD	79362	10/01/2014	2014	1	10	1	Battle-Government regains territory	Military Forces of South Sudan (2011-)	Military Forces of Uganda (1986-)	1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Unity	Rubkona		Bentiu	9.23333	29.83333	1	South Sudan News Agency (Colorado Springs)	Government says they recaptured Bentiu with help from Ugandan forces and JEM.	0
626	696SSD	79359	10/01/2014	2014	1	10	1	Non-violent activity by a conflict actor	Military Forces of Uganda (1986-)		8			0	80	South Sudan	Central Equatoria	Juba		Juba	4.85170	31.58250	2	New Vision (Kampala)	Uganda sent more soldiers to South Sudan to assist Kiir with internal fighting.	0
626	697SSD	79360	10/01/2014	2014	1	10	1	Non-violent activity by a conflict actor	Unidentified Armed Group (South Sudan)		3			0	30	South Sudan	Central Equatoria	Yei		Yei	4.09130	30.67860	2	Gurtong	Government reported armed groups along the Juba-Yei road.	0
626	707SSD	79370	11/01/2014	2014	1	11	2	Violence against civilians	Civilians (South Sudan)		7	Nuer Ethnic Militia (South Sudan)		4	47	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	1	Agence France Presse	"Nuer gunmen 'dressed in fatigues' shot at a cattle camp, killing 10 people."	10
626	705SSD	79368	11/01/2014	2014	1	11	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	1	Agence France Presse	Government troops advanced to retake Bor fro pro-Machar fighters.	0
626	708SSD	79371	11/01/2014	2014	1	11	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Jonglei	Ayod		Doleib	8.35000	30.90000	2	South Sudan News Agency (Colorado Springs); Radio Tamazuj	"Military forces fought each other at barracks in Doleib, south of Malakal."	10
626	709SSD	79372	11/01/2014	2014	1	11	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Mutiny of Military Forces of South Sudan (2011-)		1	11	South Sudan	Upper Nile	Malakal		Malakal	9.53694	31.65611	2	South Sudan News Agency (Colorado Springs); Radio Tamazuj	 Attack against convoy of military supporters of Machar in Baliet County. 2 bodyguards were killed	2
626	706SSD	79369	11/01/2014	2014	1	11	2	Remote violence	Military Forces of Uganda (1986-)		8	Civilians (South Sudan)		7	78	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	2	BBC Monitoring	UNMISS reported instances of aerial bombardments by Ugandan forces in areas south of Bor between January 11-16.  Uganda denied use of cluster bombs	0
