GWNO	EVENT_ID_CNTY	EVENT_ID_NO_CNTY	EVENT_DATE	YEAR	MONTH	DAY	TIME_PRECISION	Event Type	Actor	ALLY_ACTOR_1	INTER1	ACTOR2	ALLY_ACTOR_2	INTER2	INTERACTION	COUNTRY	ADMIN1	ADMIN2	ADMIN3	LOCATION	LATITUDE	LONGITUDE	GEO_PRECIS	SOURCE	Notes	Fatalities
540	1622ANG	4531	16/08/1999	1999	8	16	2	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Bié	Kuito	Trumba	Kuito	-12.38330	16.93330	1	Africa Research Bulletin		0
540	1623ANG	4532	16/08/1999	1999	8	16	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huambo	Huambo	Huambo	Huambo	-12.77610	15.73910	1	"Diario de Noticias, Portugal"		0
540	1624ANG	4533	16/08/1999	1999	8	16	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
540	1625ANG	4534	16/08/1999	1999	8	16	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Malanje	Malanje	Malanje	Malanje	-9.54470	16.34520	1	"Publico, Portugal; Diario de Noticias; A Capital;"		0
540	1626ANG	4535	16/08/1999	1999	8	16	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Uige	Buengas	Buengas	Buengas	-6.73330	15.90000	1	"Diairio de Noticias, Portugal; Jornal de Noticias"		1
540	1627ANG	4536	16/08/1999	1999	8	16	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Uige	Sanza Pombo	Sanza Pombo	Sanza Pombo	-7.31660	16.00000	1	"Publico, Portugal; Jornal de Noticias"		2
540	1628ANG	4537	17/08/1999	1999	8	17	2	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Bié	Kuito	Trumba	Kuito	-12.38330	16.93330	1	Africa Research Bulletin		0
540	1629ANG	4538	17/08/1999	1999	8	17	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huambo	Huambo	Huambo	Huambo	-12.77610	15.73910	1	"Diario de Noticias, Portugal"		0
540	1630ANG	4539	17/08/1999	1999	8	17	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
540	1631ANG	4540	17/08/1999	1999	8	17	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Malanje	Malanje	Malanje	Malanje	-9.54470	16.34520	1	"Publico, Portugal; Diario de Noticias; A Capital;"		0
540	1632ANG	4541	17/08/1999	1999	8	17	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Uige	Buengas	Buengas	Buengas	-6.73330	15.90000	1	"Diairio de Noticias, Portugal; Jornal de Noticias"		1
540	1633ANG	4542	17/08/1999	1999	8	17	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Uige	Sanza Pombo	Sanza Pombo	Sanza Pombo	-7.31660	16.00000	1	"Publico, Portugal; Jornal de Noticias"		2
540	1636ANG	4545	18/08/1999	1999	8	18	1	Violence against civilians	Civilians (Angola)		7	UNITA: National Union for the Total Independence of Angola		2	27	Angola	Cuanza Sul	Conda	Konda	Capolo	-11.20000	14.25000	1	"Publico, Portugal"		10
540	1634ANG	4543	18/08/1999	1999	8	18	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Benguela	Benguela	Benguela	Benguela	-12.58020	13.40770	3	"Publico, Portugal"		0
540	1635ANG	4544	18/08/1999	1999	8	18	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Bié	Kuito	Trumba	Kuito	-12.38330	16.93330	3	"Publico, Portugal"		0
540	1637ANG	4546	18/08/1999	1999	8	18	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Cunene	Cuanhama	Onjiva	Ondjiva	-17.06660	15.73330	3	"Publico, Portugal"		0
540	1638ANG	4547	18/08/1999	1999	8	18	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huambo	Huambo	Huambo	Huambo	-12.77610	15.73910	1	"Diario de Noticias, Portugal"		0
540	1639ANG	4548	18/08/1999	1999	8	18	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
540	1640ANG	4549	18/08/1999	1999	8	18	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Lunda Norte	Lucapa	Lucapa	Lucapa	-8.41660	20.75000	3	"Publico, Portugal"		0
540	1641ANG	4550	18/08/1999	1999	8	18	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Malanje	Malanje	Malanje	Malanje	-9.54470	16.34520	1	"Publico, Portugal; Diario de Noticias; A Capital;"		0
540	1642ANG	4551	18/08/1999	1999	8	18	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Uige	Buengas	Buengas	Buengas	-6.73330	15.90000	1	"Diairio de Noticias, Portugal; Jornal de Noticias"		1
540	1643ANG	4552	18/08/1999	1999	8	18	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Uige	Sanza Pombo	Sanza Pombo	Sanza Pombo	-7.31660	16.00000	1	"Publico, Portugal; Jornal de Noticias"		2
540	1645ANG	4554	19/08/1999	1999	8	19	1	Violence against civilians	Civilians (Angola)		7	UNITA: National Union for the Total Independence of Angola		2	27	Angola	Cuanza Sul	Conda	Konda	Capolo	-11.20000	14.25000	1	"Publico, Portugal"		10
540	1650ANG	4559	19/08/1999	1999	8	19	1	Remote violence	Civilians (Angola)		7	UNITA: National Union for the Total Independence of Angola		2	27	Angola	Malanje	Malanje	Malanje	Malanje	-9.54470	16.34520	1	"Publico, Portugal"	Unita bombardment	2
540	1644ANG	4553	19/08/1999	1999	8	19	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Bié	Kuito	Trumba	Kuito	-12.38330	16.93330	1	Jornal de Noticias		0
540	1646ANG	4555	19/08/1999	1999	8	19	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huambo	Huambo	Huambo	Huambo	-12.77610	15.73910	1	"Diario de Noticias, Portugal"		0
540	1647ANG	4556	19/08/1999	1999	8	19	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
540	1648ANG	4557	19/08/1999	1999	8	19	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Malanje	Malanje	Malanje	Malanje	-9.54470	16.34520	1	"Publico, Portugal; Diario de Noticias; A Capital;"		0
540	1649ANG	4558	19/08/1999	1999	8	19	1	Remote violence	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Malanje	Malanje	Malanje	Malanje	-9.54470	16.34520	1	"Publico, Portugal"	Unita bombardment	0
540	1651ANG	4560	19/08/1999	1999	8	19	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Uige	Buengas	Buengas	Buengas	-6.73330	15.90000	1	"Diairio de Noticias, Portugal; Jornal de Noticias"		1
540	1652ANG	4561	19/08/1999	1999	8	19	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Uige	Sanza Pombo	Sanza Pombo	Sanza Pombo	-7.31660	16.00000	1	"Publico, Portugal; Jornal de Noticias"		2
540	1655ANG	4564	20/08/1999	1999	8	20	1	Violence against civilians	Civilians (Angola)		7	UNITA: National Union for the Total Independence of Angola		2	27	Angola	Cuanza Sul	Conda	Konda	Capolo	-11.20000	14.25000	1	Angola Cronologia		20
540	1653ANG	4562	20/08/1999	1999	8	20	2	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Bié	Kuito	Trumba	Kuito	-12.38330	16.93330	1	Africa Research Bulletin	Government claims some success vs. Unita in Cuito.	0
540	1654ANG	4563	20/08/1999	1999	8	20	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Cuanza Sul	Conda	Konda	Capolo	-11.20000	14.25000	1	Angola Cronologia		0
540	1656ANG	4565	20/08/1999	1999	8	20	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huambo	Huambo	Huambo	Huambo	-12.77610	15.73910	1	"Diario de Noticias, Portugal"		0
540	1657ANG	4566	20/08/1999	1999	8	20	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
540	1658ANG	4567	20/08/1999	1999	8	20	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Malanje	Malanje	Malanje	Malanje	-9.54470	16.34520	1	"Publico, Portugal; Diario de Noticias; A Capital;"		0
540	1659ANG	4568	21/08/1999	1999	8	21	2	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Bié	Kuito	Trumba	Kuito	-12.38330	16.93330	1	Africa Research Bulletin	Government claims some success vs. Unita in Cuito.	0
540	1660ANG	4569	21/08/1999	1999	8	21	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huambo	Huambo	Huambo	Huambo	-12.77610	15.73910	1	"Diario de Noticias, Portugal"		0
540	1661ANG	4570	21/08/1999	1999	8	21	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
540	1662ANG	4571	21/08/1999	1999	8	21	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Malanje	Malanje	Malanje	Malanje	-9.54470	16.34520	1	"Publico, Portugal; Diario de Noticias; A Capital;"		0
540	1663ANG	4572	22/08/1999	1999	8	22	2	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Bié	Kuito	Trumba	Kuito	-12.38330	16.93330	1	Africa Research Bulletin	Government claims some success vs. Unita in Cuito.	0
540	1664ANG	4573	22/08/1999	1999	8	22	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huambo	Huambo	Huambo	Huambo	-12.77610	15.73910	1	"Diario de Noticias, Portugal"		0
540	1665ANG	4574	22/08/1999	1999	8	22	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
540	1666ANG	4575	22/08/1999	1999	8	22	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Malanje	Malanje	Malanje	Malanje	-9.54470	16.34520	1	"Publico, Portugal; Diario de Noticias; A Capital;"		0
540	1667ANG	4576	23/08/1999	1999	8	23	2	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Bié	Kuito	Trumba	Kuito	-12.38330	16.93330	1	Africa Research Bulletin	Government claims some success vs. Unita in Cuito.	0
540	1668ANG	4577	23/08/1999	1999	8	23	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huambo	Huambo	Huambo	Huambo	-12.77610	15.73910	1	"Diario de Noticias, Portugal"		0
540	1669ANG	4578	23/08/1999	1999	8	23	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
540	1670ANG	4579	23/08/1999	1999	8	23	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Malanje	Malanje	Malanje	Malanje	-9.54470	16.34520	1	"Publico, Portugal; Diario de Noticias; A Capital;"		0
540	1675ANG	4584	24/08/1999	1999	8	24	1	Violence against civilians	Civilians (Angola)		7	UNITA: National Union for the Total Independence of Angola		2	27	Angola	Malanje	Cacuzo	Lombe	Tito	-9.60720	16.08940	2	"Cm, Portugal"	Estimated for Onze de Novembro village. Unita 'devastates' population	0
540	1671ANG	4580	24/08/1999	1999	8	24	2	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Bié	Kuito	Trumba	Kuito	-12.38330	16.93330	1	Africa Research Bulletin	Government claims some success vs. Unita in Cuito.	0
540	1672ANG	4581	24/08/1999	1999	8	24	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huambo	Huambo	Huambo	Huambo	-12.77610	15.73910	1	"Diario de Noticias, Portugal"		0
540	1673ANG	4582	24/08/1999	1999	8	24	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
540	1674ANG	4583	24/08/1999	1999	8	24	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Malanje	Malanje	Malanje	Malanje	-9.54470	16.34520	1	"Publico, Portugal; Diario de Noticias; A Capital;"		0
540	1680ANG	4589	25/08/1999	1999	8	25	1	Violence against civilians	Civilians (Angola)		7	UNITA: National Union for the Total Independence of Angola		2	27	Angola	Malanje	Cacuzo	Lombe	Tito	-9.60720	16.08940	2	"Cm, Portugal"	Estimated for Onze de Novembro village. Unita 'devastates' population	0
540	1676ANG	4585	25/08/1999	1999	8	25	2	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Bié	Kuito	Trumba	Kuito	-12.38330	16.93330	1	Africa Research Bulletin	Government claims some success vs. Unita in Cuito.	0
540	1677ANG	4586	25/08/1999	1999	8	25	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huambo	Huambo	Huambo	Huambo	-12.77610	15.73910	1	"Diario de Noticias, Portugal"		0
540	1678ANG	4587	25/08/1999	1999	8	25	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
540	1679ANG	4588	25/08/1999	1999	8	25	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Malanje	Malanje	Malanje	Malanje	-9.54470	16.34520	1	"Publico, Portugal; Diario de Noticias; A Capital;"		0
540	1685ANG	4594	26/08/1999	1999	8	26	1	Violence against civilians	Civilians (Angola)		7	UNITA: National Union for the Total Independence of Angola		2	27	Angola	Malanje	Cacuzo	Lombe	Tito	-9.60720	16.08940	2	"Cm, Portugal"	Estimated for Onze de Novembro village. Unita 'devastates' population	0
540	1681ANG	4590	26/08/1999	1999	8	26	2	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Bié	Kuito	Trumba	Kuito	-12.38330	16.93330	1	Africa Research Bulletin	Government claims some success vs. Unita in Cuito.	0
540	1682ANG	4591	26/08/1999	1999	8	26	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huambo	Huambo	Huambo	Huambo	-12.77610	15.73910	1	"Diario de Noticias, Portugal"		0
540	1683ANG	4592	26/08/1999	1999	8	26	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
540	1684ANG	4593	26/08/1999	1999	8	26	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Malanje	Malanje	Malanje	Malanje	-9.54470	16.34520	1	"Publico, Portugal; Diario de Noticias; A Capital;"		0
540	1690ANG	4599	27/08/1999	1999	8	27	1	Violence against civilians	Civilians (Angola)		7	UNITA: National Union for the Total Independence of Angola		2	27	Angola	Malanje	Cacuzo	Lombe	Tito	-9.60720	16.08940	2	"Cm, Portugal"	Estimated for Onze de Novembro village. Unita 'devastates' population	0
540	1686ANG	4595	27/08/1999	1999	8	27	2	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Bié	Kuito	Trumba	Kuito	-12.38330	16.93330	1	Africa Research Bulletin	Government claims some success vs. Unita in Cuito.	0
540	1687ANG	4596	27/08/1999	1999	8	27	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huambo	Huambo	Huambo	Huambo	-12.77610	15.73910	1	"Diario de Noticias, Portugal"		0
540	1688ANG	4597	27/08/1999	1999	8	27	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
540	1689ANG	4598	27/08/1999	1999	8	27	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Malanje	Malanje	Malanje	Malanje	-9.54470	16.34520	1	"Publico, Portugal; Diario de Noticias; A Capital;"		0
540	1695ANG	4604	28/08/1999	1999	8	28	1	Violence against civilians	Civilians (Angola)		7	UNITA: National Union for the Total Independence of Angola		2	27	Angola	Malanje	Cacuzo	Lombe	Tito	-9.60720	16.08940	2	"Cm, Portugal"	"Estimated for Onze de Novembro village. Unita 'devastates' population. In Uige province, UN says 200 die per day of hunger and disease directly related to the war."	200
540	1691ANG	4600	28/08/1999	1999	8	28	2	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Bié	Kuito	Trumba	Kuito	-12.38330	16.93330	1	Africa Research Bulletin	Government claims some success vs. Unita in Cuito.	0
540	1692ANG	4601	28/08/1999	1999	8	28	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huambo	Huambo	Huambo	Huambo	-12.77610	15.73910	1	"Diario de Noticias, Portugal"		0
540	1693ANG	4602	28/08/1999	1999	8	28	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
540	1694ANG	4603	28/08/1999	1999	8	28	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Malanje	Malanje	Malanje	Malanje	-9.54470	16.34520	1	"Publico, Portugal; Diario de Noticias; A Capital;"		0
540	1696ANG	4605	29/08/1999	1999	8	29	2	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Bié	Kuito	Trumba	Kuito	-12.38330	16.93330	1	Africa Research Bulletin	Government claims some success vs. Unita in Cuito.	0
540	1697ANG	4606	29/08/1999	1999	8	29	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huambo	Huambo	Huambo	Huambo	-12.77610	15.73910	1	"Diario de Noticias, Portugal"		0
540	1698ANG	4607	29/08/1999	1999	8	29	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
540	1699ANG	4608	29/08/1999	1999	8	29	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
540	1700ANG	4609	29/08/1999	1999	8	29	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Malanje	Malanje	Malanje	Malanje	-9.54470	16.34520	1	"Publico, Portugal; Diario de Noticias; A Capital;"		0
540	1701ANG	4610	30/08/1999	1999	8	30	2	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Bié	Kuito	Trumba	Kuito	-12.38330	16.93330	1	Africa Research Bulletin	Government claims some success vs. Unita in Cuito.	0
540	1702ANG	4611	30/08/1999	1999	8	30	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Cuando Cubango	Rivungo	Luiana	Jamba	-17.50000	22.66660	1	"Publico, Portugal"		0
540	1703ANG	4612	30/08/1999	1999	8	30	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Cuando Cubango	Rivungo	Luiana	Jamba	-17.50000	22.66660	1	"Publico, Portugal"		0
540	1705ANG	4614	30/08/1999	1999	8	30	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huambo	Huambo	Huambo	Huambo	-12.77610	15.73910	1	"Diario de Noticias, Portugal"		0
540	1706ANG	4615	30/08/1999	1999	8	30	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
540	1707ANG	4616	30/08/1999	1999	8	30	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
540	1709ANG	4618	30/08/1999	1999	8	30	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Malanje	Malanje	Malanje	Malanje	-9.54470	16.34520	1	"Publico, Portugal; Diario de Noticias; A Capital;"		0
540	1704ANG	4613	30/08/1999	1999	8	30	1	Non-violent transfer of territory	UNITA: National Union for the Total Independence of Angola		2			0	20	Angola	Cuando Cubango	Rivungo	Luiana	Jamba	-17.50000	22.66660	1	"Publico, Portugal"		0
540	1708ANG	4617	30/08/1999	1999	8	30	1	Non-violent transfer of territory	UNITA: National Union for the Total Independence of Angola		2			0	20	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
540	1710ANG	4619	31/08/1999	1999	8	31	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Cuando Cubango	Rivungo	Luiana	Jamba	-17.50000	22.66660	1	"Publico, Portugal"		0
540	1711ANG	4620	31/08/1999	1999	8	31	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huambo	Huambo	Huambo	Huambo	-12.77610	15.73910	1	"Diario de Noticias, Portugal"		0
540	1712ANG	4621	31/08/1999	1999	8	31	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
540	1713ANG	4622	31/08/1999	1999	8	31	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Malanje	Malanje	Cambaxe	Catete	-9.33500	16.44830	1	Angola Cronologia		0
540	1714ANG	4623	31/08/1999	1999	8	31	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Malanje	Malanje	Malanje	Malanje	-9.54470	16.34520	1	"Publico, Portugal; Diario de Noticias; A Capital;"		0
540	1715ANG	4624	31/08/1999	1999	8	31	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Malanje	Marimba	Marimba	Quizenga	-8.53330	17.30000	1	Angola Cronologia		0
540	1716ANG	4625	01/09/1999	1999	9	1	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Cuando Cubango	Rivungo	Luiana	Jamba	-17.50000	22.66660	1	"Publico, Portugal"	Rumors of combat	0
540	1717ANG	4626	01/09/1999	1999	9	1	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huambo	Huambo	Huambo	Huambo	-12.77610	15.73910	1	"Diario de Noticias, Portugal"		0
540	1718ANG	4627	01/09/1999	1999	9	1	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
540	1719ANG	4628	02/09/1999	1999	9	2	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Cuando Cubango	Rivungo	Luiana	Jamba	-17.50000	22.66660	1	"Publico, Portugal"	Rumors of combat	0
540	1720ANG	4629	02/09/1999	1999	9	2	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huambo	Huambo	Huambo	Huambo	-12.77610	15.73910	1	"Diario de Noticias, Portugal"		0
540	1721ANG	4630	02/09/1999	1999	9	2	1	Battle-No change of territory	Military Forces of Angola (1975-)		1	UNITA: National Union for the Total Independence of Angola		2	12	Angola	Huíla	Kuvango	Kuvango	Kuvango	-14.46660	16.30000	1	"Publico, Portugal"		0
